Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"1801","INNOVENT BIOLOGICS INC","Health Care","Equity","267,048.44","0.13","267,048.44","24,410.00","-","KYG4818G1010","BGR6KX5","10.94","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"IMP","IMPALA PLATINUM LTD","Materials","Equity","265,743.17","0.13","265,743.17","20,071.00","S37840113","ZAE000083648","B1FFT76","13.24","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"OTP","OTP BANK","Financials","Equity","264,539.89","0.13","264,539.89","5,479.00","S73201543","HU0000061726","7320154","48.28","Hungary","Budapest Stock Exchange","USD","297.42","HUF"
"968","XINYI SOLAR HOLDINGS LTD","Information Technology","Equity","261,317.52","0.13","261,317.52","102,477.00","-","KYG9829N1025","BGQYNN1","2.55","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"2881","FUBON FINANCIAL HOLDING LTD","Financials","Equity","260,909.63","0.13","260,909.63","154,384.00","S64116734","TW0002881000","6411673","1.69","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"384","CHINA GAS HOLDINGS LTD","Utilities","Equity","259,359.63","0.13","259,359.63","64,840.00","S64607948","BMG2109G1033","6460794","4.00","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"3711","ASE TECHNOLOGY HOLDING LTD","Information Technology","Equity","258,768.18","0.13","258,768.18","80,114.00","-","TW0003711008","BFXZDY1","3.23","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"1288","AGRICULTURAL BANK OF CHINA LTD H","Financials","Equity","256,993.84","0.13","256,993.84","676,300.00","-","CNE100000Q43","B60LZR6","0.38","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"SBK","STANDARD BANK GROUP","Financials","Equity","256,341.21","0.12","256,341.21","31,109.00","S80605140","ZAE000109815","B030GJ7","8.24","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"ZLAB","ZAI LABORATORY ADR REPRESENTING LT","Health Care","Equity","256,218.84","0.12","256,218.84","1,729.00","98887Q104","US98887Q1040","BD9GVY0","148.23","China","NASDAQ","USD","1.00","USD"
"960","LONGFOR GROUP HOLDINGS LTD","Real Estate","Equity","254,852.39","0.12","254,852.39","44,948.00","-","KYG5635P1090","B56KLY9","5.67","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"2884","E.SUN FINANCIAL HOLDING LTD","Financials","Equity","254,036.61","0.12","254,036.61","279,161.00","S64339120","TW0002884004","6433912","0.91","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"2007","COUNTRY GARDEN HOLDINGS LTD","Real Estate","Equity","251,874.77","0.12","251,874.77","187,966.00","-","KYG245241032","B1VKYN6","1.34","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"FAB","FIRST ABU DHABI BANK","Financials","Equity","251,038.58","0.12","251,038.58","66,944.00","S66244716","AEN000101016","6624471","3.75","United Arab Emirates","Abu Dhabi Securities Exchange","USD","3.67","AED"
"1918","SUNAC CHINA HOLDINGS LTD","Real Estate","Equity","250,855.03","0.12","250,855.03","64,653.00","-","KYG8569A1067","B4XRPN3","3.88","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"086790","HANA FINANCIAL GROUP INC","Financials","Equity","250,793.85","0.12","250,793.85","7,299.00","-","KR7086790003","B0RNRF5","34.36","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"SCC.R","SIAM CEMENT NON-VOTING DR PCL","Materials","Equity","250,120.82","0.12","250,120.82","19,633.00","S66099284","TH0003010R12","6609928","12.74","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"KFH","KUWAIT FINANCE HOUSE","Financials","Equity","248,733.98","0.12","248,733.98","109,094.00","S65031387","KW0EQ0100085","6503138","2.28","Kuwait","Kuwait Stock Exchange","USD","0.30","KWD"
"1177","SINO BIOPHARMACEUTICAL LTD","Health Care","Equity","248,244.51","0.12","248,244.51","258,588.00","-","KYG8167W1380","B00XSF9","0.96","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"TATN","TATNEFT","Energy","Equity","246,714.90","0.12","246,714.90","34,124.00","-","RU0009033591","B59BXN2","7.23","Russian Federation","Standard-Classica-Forts","USD","74.63","RUB"
"009150","SAMSUNG ELECTRO MECHANICS LTD","Information Technology","Equity","245,266.88","0.12","245,266.88","1,395.00","S67716894","KR7009150004","6771689","175.88","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"ITSA4","ITAUSA INVESTIMENTOS ITAU PREF SA","Financials","Equity","241,962.93","0.12","241,962.93","112,541.00","S24587719","BRITSAACNPR7","2458771","2.15","Brazil","XBSP","USD","5.50","BRL"
"ANG","ANGLOGOLD ASHANTI LTD","Materials","Equity","241,106.36","0.12","241,106.36","10,401.00","S04255196","ZAE000043485","6565655","23.18","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"600036","CHINA MERCHANTS BANK LTD A","Financials","Equity","236,007.68","0.11","236,007.68","31,552.00","-","CNE000001B33","BP3R273","7.48","China","Shanghai Stock Exchange","USD","6.48","CNY"
"GNDI3","NOTRE DAME INTERMEDICA PARTICIPACO","Health Care","Equity","235,558.99","0.11","235,558.99","12,781.00","-","BRGNDIACNOR2","BF4J7K6","18.43","Brazil","XBSP","USD","5.50","BRL"
"BHARTIARTL","BHARTI AIRTEL LTD","Communication","Equity","235,028.73","0.11","235,028.73","31,505.00","S64423270","INE397D01024","6442327","7.46","India","National Stock Exchange Of India","USD","73.39","INR"
"ASII","ASTRA INTERNATIONAL","Consumer Discretionary","Equity","234,885.97","0.11","234,885.97","510,622.00","-","ID1000122807","B800MQ5","0.46","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"TECHM","TECH MAHINDRA LTD","Information Technology","Equity","231,826.76","0.11","231,826.76","15,792.00","-","INE669C01036","BWFGD63","14.68","India","National Stock Exchange Of India","USD","73.39","INR"
"034730","SK HOLDINGS LTD","Industrials","Equity","229,930.05","0.11","229,930.05","870.00","-","KR7034730002","B39Z8L3","264.27","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"1093","CSPC PHARMACEUTICAL GROUP LTD","Health Care","Equity","229,603.73","0.11","229,603.73","220,773.00","S61919973","HK1093012172","6191997","1.04","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"SSW","SIBANYE STILLWATER LTD","Materials","Equity","229,134.66","0.11","229,134.66","57,284.00","-","ZAE000259701","BL0L913","4.00","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"6690","HAIER SMART HOME CLASS H LTD H","Consumer Discretionary","Equity","229,134.66","0.11","229,134.66","53,287.00","-","CNE1000048K8","BLD4QD0","4.30","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"017670","SK TELECOM LTD","Communication","Equity","227,666.24","0.11","227,666.24","970.00","S62248711","KR7017670001","6224871","234.66","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"BMRI","BANK MANDIRI (PERSERO)","Financials","Equity","227,564.26","0.11","227,564.26","474,092.00","S66510488","ID1000095003","6651048","0.48","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"GDS","GDS HOLDINGS LIMITED ADR REPRESENT","Information Technology","Equity","227,441.89","0.11","227,441.89","2,182.00","36165L108","US36165L1089","BD6FLL7","104.24","China","NASDAQ","USD","1.00","USD"
"003550","LG CORP","Industrials","Equity","223,628.08","0.11","223,628.08","2,383.00","S65370306","KR7003550001","6537030","93.86","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"ULTRACEMCO","ULTRATECH CEMENT LTD","Materials","Equity","221,221.51","0.11","221,221.51","2,887.00","-","INE481G01011","B01GZF6","76.63","India","National Stock Exchange Of India","USD","73.39","INR"
"AOT.R","AIRPORTS OF THAILAND NON-VOTING DR","Industrials","Equity","219,508.35","0.11","219,508.35","104,032.00","S67412064","TH0765010R16","6741206","2.11","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"M&M","MAHINDRA AND MAHINDRA LTD","Consumer Discretionary","Equity","219,182.03","0.11","219,182.03","20,389.00","S61001863","INE101A01026","6100186","10.75","India","National Stock Exchange Of India","USD","73.39","INR"
"DRREDDY","DR REDDYS LABORATORIES LTD","Health Care","Equity","217,244.54","0.11","217,244.54","2,943.00","S64109598","INE089A01023","6410959","73.81","India","National Stock Exchange Of India","USD","73.39","INR"
"2382","QUANTA COMPUTER INC","Information Technology","Equity","216,224.80","0.11","216,224.80","71,361.00","S61410114","TW0002382009","6141011","3.03","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"CEMEXCPO","CEMEX CPO","Materials","Equity","215,103.09","0.10","215,103.09","384,113.00","S24064578","MXP225611567","2406457","0.56","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"268","KINGDEE INT L SOFTWARE GROUP LTD","Information Technology","Equity","214,878.75","0.10","214,878.75","60,529.00","S63275879","KYG525681477","6327587","3.55","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"NESTLEIND","NESTLE INDIA LTD","Consumer Staples","Equity","214,532.04","0.10","214,532.04","856.00","S61286050","INE239A01016","6128605","250.60","India","National Stock Exchange Of India","USD","73.39","INR"
"601318","PING AN INSURANCE (GROUP) OF CHINA","Financials","Equity","213,960.99","0.10","213,960.99","16,497.00","-","CNE000001R84","BP3R284","12.97","China","Shanghai Stock Exchange","USD","6.48","CNY"
"300750","CONTEMPORARY AMPEREX TECHNOLOGY LT","Industrials","Equity","213,634.67","0.10","213,634.67","3,548.00","-","CNE100003662","BHQPSY7","60.21","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"586","CHINA CONCH VENTURE HOLDINGS LTD","Industrials","Equity","212,696.51","0.10","212,696.51","41,461.00","-","KYG2116J1085","BH7HM06","5.13","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"KRW","KRW/USD","Cash and/or Derivatives","Forwards","212,367.42","0.10","212,367.42","212,367.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"GFI","GOLD FIELDS LTD","Materials","Equity","211,595.20","0.10","211,595.20","22,582.00","S31755101","ZAE000018123","6280215","9.37","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"SUZB3","SUZANO SA","Materials","Equity","209,861.65","0.10","209,861.65","18,839.00","-","BRSUZBACNOR0","B02GKC7","11.14","Brazil","XBSP","USD","5.50","BRL"
"033780","KT&G CORP","Consumer Staples","Equity","208,903.10","0.10","208,903.10","2,799.00","S61750766","KR7033780008","6175076","74.63","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"GLOB","GLOBANT SA","Information Technology","Equity","207,128.76","0.10","207,128.76","932.00","-","LU0974299876","BP40HF4","222.14","Argentina","New York Stock Exchange Inc.","USD","1.00","USD"
"ITC","ITC LTD","Consumer Staples","Equity","206,251.78","0.10","206,251.78","74,729.00","-","INE154A01025","B0JGGP5","2.76","India","National Stock Exchange Of India","USD","73.39","INR"
"3034","NOVATEK MICROELECTRONICS CORP","Information Technology","Equity","205,334.02","0.10","205,334.02","14,826.00","S63463335","TW0003034005","6346333","13.85","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"ETISALAT","EMIRATES TELECOM","Communication","Equity","201,989.29","0.10","201,989.29","42,524.00","S63221733","AEE000401019","6322173","4.75","United Arab Emirates","Abu Dhabi Securities Exchange","USD","3.67","AED"
"NTCO3","NATURA CO HOLDING SA","Consumer Staples","Equity","201,724.15","0.10","201,724.15","22,615.00","-","BRNTCOACNOR5","BJRFY31","8.92","Brazil","XBSP","USD","5.50","BRL"
"SMPH","SM PRIME HOLDINGS INC","Real Estate","Equity","200,786.00","0.10","200,786.00","241,911.00","S68188432","PHY8076N1120","6818843","0.83","Philippines","Philippine Stock Exchange Inc.","USD","48.09","PHP"
"2892","FIRST FINANCIAL HOLDING LTD","Financials","Equity","200,541.26","0.10","200,541.26","260,443.00","S65801193","TW0002892007","6580119","0.77","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"1090","SAMBA FINANCIAL","Financials","Equity","198,420.21","0.10","198,420.21","24,139.00","-","SA0007879097","B12LZX5","8.22","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"688","CHINA OVERSEAS LAND INVESTMENT LTD","Real Estate","Equity","197,930.74","0.10","197,930.74","93,364.00","S61921508","HK0688002218","6192150","2.12","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"RENT3","LOCALIZA RENT A CAR SA","Industrials","Equity","196,584.69","0.10","196,584.69","15,540.00","-","BRRENTACNOR4","B08K3S0","12.65","Brazil","XBSP","USD","5.50","BRL"
"2327","YAGEO CORP","Information Technology","Equity","195,646.53","0.10","195,646.53","9,246.00","S69843803","TW0002327004","6984380","21.16","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"914","ANHUI CONCH CEMENT LTD H","Materials","Equity","194,728.77","0.09","194,728.77","29,107.00","S60803962","CNE1000001W2","6080396","6.69","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"TOPGLOV","TOP GLOVE CORPORATION","Health Care","Equity","193,566.27","0.09","193,566.27","121,740.00","-","MYL7113OO003","B05L892","1.59","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"DELTA.R","DELTA ELECTRONICS (THAILAND) NON-V","Information Technology","Equity","192,811.66","0.09","192,811.66","7,765.00","S64189319","TH0528010R18","6418931","24.83","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"2885","YUANTA FINANCIAL HOLDING LTD","Financials","Equity","192,546.53","0.09","192,546.53","246,855.00","S64241102","TW0002885001","6424110","0.78","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"KGH","KGHM POLSKA MIEDZ SA","Materials","Equity","192,077.45","0.09","192,077.45","3,480.00","S52632510","PLKGHM000017","5263251","55.20","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.72","PLN"
"2379","REALTEK SEMICONDUCTOR CORP","Information Technology","Equity","191,608.37","0.09","191,608.37","12,426.00","S60514221","TW0002379005","6051422","15.42","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"TME","TENCENT MUSIC ENTERTAINMENT GROUP","Communication","Equity","191,384.03","0.09","191,384.03","9,122.00","88034P109","US88034P1093","BFZYWR2","20.98","China","New York Stock Exchange Inc.","USD","1.00","USD"
"1101","TAIWAN CEMENT CORP","Materials","Equity","191,180.09","0.09","191,180.09","124,143.00","S68699370","TW0001101004","6869937","1.54","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"PKO","POWSZECHNA KASA OSZCZEDNOSCI BANK","Financials","Equity","190,649.82","0.09","190,649.82","21,665.00","-","PLPKO0000016","B03NGS5","8.80","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.72","PLN"
"XPEV","XPENG ADR INC","Consumer Discretionary","Equity","190,609.03","0.09","190,609.03","4,297.00","98422D105","US98422D1054","BMXR2T4","44.36","China","New York Stock Exchange Inc.","USD","1.00","USD"
"5871","CHAILEASE HOLDING LTD","Financials","Equity","189,426.14","0.09","189,426.14","31,156.00","-","KYG202881093","B58J1S8","6.08","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"ROSN","NK ROSNEFT","Energy","Equity","188,773.51","0.09","188,773.51","29,775.00","-","RU000A0J2Q06","B59SS16","6.34","Russian Federation","Standard-Classica-Forts","USD","74.63","RUB"
"EMIRATESNBD","EMIRATES NBD","Financials","Equity","188,651.14","0.09","188,651.14","61,853.00","-","AEE000801010","B28PFX8","3.05","United Arab Emirates","Dubai Financial Market","USD","3.67","AED"
"MAYBANK","MALAYAN BANKING","Financials","Equity","187,611.01","0.09","187,611.01","92,877.00","S65563256","MYL1155OO000","6556325","2.02","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"TITAN","TITAN COMPANY LTD","Consumer Discretionary","Equity","185,795.88","0.09","185,795.88","8,719.00","S61393401","INE280A01028","6139340","21.31","India","National Stock Exchange Of India","USD","73.39","INR"
"HTHT","HUAZHU GROUP ADR REPRESENTING LTD","Consumer Discretionary","Equity","185,551.14","0.09","185,551.14","3,934.00","44332N106","US44332N1063","BFMFKK7","47.17","China","NASDAQ","USD","1.00","USD"
"MTN","MTN GROUP LTD","Communication","Equity","184,225.49","0.09","184,225.49","42,645.00","S8039R108","ZAE000042164","6563206","4.32","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"1010","RIYAD BANK","Financials","Equity","183,960.36","0.09","183,960.36","33,508.00","-","SA0007879048","B12LZW4","5.49","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"ADVANC.R","ADVANCED INFO SERVICE NON-VOTING D","Communication","Equity","179,616.28","0.09","179,616.28","29,738.00","S64126097","TH0268010R11","6412609","6.04","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"SUNPHARMA","SUN PHARMACEUTICAL INDUSTRIES LTD","Health Care","Equity","177,841.94","0.09","177,841.94","21,022.00","S65824831","INE044A01036","6582483","8.46","India","National Stock Exchange Of India","USD","73.39","INR"
"6415","SILERGY CORP","Information Technology","Equity","177,658.39","0.09","177,658.39","1,876.00","-","KYG8190F1028","BH4DMW9","94.71","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"PLZL","POLYUS","Materials","Equity","176,699.84","0.09","176,699.84","851.00","-","RU000A0JNAA8","B57R0L9","207.61","Russian Federation","Standard-Classica-Forts","USD","74.63","RUB"
"2357","ASUSTEK COMPUTER INC","Information Technology","Equity","176,149.18","0.09","176,149.18","17,389.00","S60510468","TW0002357001","6051046","10.13","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"WIPRO","WIPRO LTD","Information Technology","Equity","175,965.63","0.09","175,965.63","28,894.00","S62060512","INE075A01022","6206051","6.09","India","National Stock Exchange Of India","USD","73.39","INR"
"HDFCLIFE","HDFC LIFE INSURANCE COMPANY LTD","Financials","Equity","175,435.36","0.09","175,435.36","17,757.00","-","INE795G01014","BF0TRG6","9.88","India","National Stock Exchange Of India","USD","73.39","INR"
"SBIN","STATE BANK OF INDIA","Financials","Equity","173,334.71","0.08","173,334.71","45,022.00","-","INE062A01020","BSQCB24","3.85","India","National Stock Exchange Of India","USD","73.39","INR"
"5880","TAIWAN COOPERATIVE FINANCIAL HOLDI","Financials","Equity","172,559.71","0.08","172,559.71","236,383.00","-","TW0005880009","B73XCZ3","0.73","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"DIVISLAB","DIVIS LABORATORIES LTD","Health Care","Equity","172,457.73","0.08","172,457.73","3,311.00","S66025180","INE361B01024","6602518","52.08","India","National Stock Exchange Of India","USD","73.39","INR"
