Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"4385","MERCARI INC","Consumer Discretionary","Equity","345,766.10","0.10","345,766.10","7,080.00","-","JP3921290007","BG0GM14","48.84","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8954","ORIX JREIT REIT INC","Real Estate","Equity","343,153.42","0.10","343,153.42","217.00","S65277741","JP3040880001","6527774","1,582.36","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6923","STANLEY ELECTRIC LTD","Consumer Discretionary","Equity","341,863.62","0.10","341,863.62","10,808.00","S68411065","JP3399400005","6841106","31.63","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9501","TOKYO ELECTRIC POWER HOLDINGS INC","Utilities","Equity","341,235.25","0.10","341,235.25","119,732.00","889107108","JP3585800000","6895404","2.85","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"5947","RINNAI CORP","Consumer Discretionary","Equity","339,482.45","0.10","339,482.45","3,000.00","S67405829","JP3977400005","6740582","113.16","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9009","KEISEI ELECTRIC RAILWAY LTD","Industrials","Equity","339,118.66","0.10","339,118.66","10,721.00","S64874258","JP3278600006","6487425","31.63","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"5333","NGK INSULATORS LTD","Industrials","Equity","337,795.78","0.10","337,795.78","21,312.00","S66195074","JP3695200000","6619507","15.85","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6724","SEIKO EPSON CORP","Information Technology","Equity","337,564.28","0.10","337,564.28","23,264.00","S66165085","JP3414750004","6616508","14.51","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6481","THK LTD","Industrials","Equity","331,677.49","0.10","331,677.49","9,939.00","S68691310","JP3539250005","6869131","33.37","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"1803","SHIMIZU CORP","Industrials","Equity","328,436.45","0.10","328,436.45","45,616.00","S68044007","JP3358800005","6804400","7.20","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4042","TOSOH CORP","Materials","Equity","327,675.80","0.10","327,675.80","21,515.00","S69002897","JP3595200001","6900289","15.23","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","323,949.42","0.10","323,949.42","323,949.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD"
"6370","KURITA WATER INDUSTRIES LTD","Industrials","Equity","320,234.63","0.10","320,234.63","8,186.00","S64979636","JP3270000007","6497963","39.12","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9831","YAMADA HOLDINGS LTD","Consumer Discretionary","Equity","314,447.06","0.09","314,447.06","60,124.00","S69850261","JP3939000000","6985026","5.23","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7261","MAZDA MOTOR CORP","Consumer Discretionary","Equity","314,413.99","0.09","314,413.99","47,139.00","S69003085","JP3868400007","6900308","6.67","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2331","SOHGO SECURITY SERVICES LTD","Industrials","Equity","310,048.51","0.09","310,048.51","5,925.00","S65463598","JP3431900004","6546359","52.33","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9101","NIPPON YUSEN","Industrials","Equity","308,758.71","0.09","308,758.71","12,659.00","S66439605","JP3753000003","6643960","24.39","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7911","TOPPAN PRINTING LTD","Industrials","Equity","304,657.80","0.09","304,657.80","21,699.00","890747108","JP3629000005","6897024","14.04","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3038","KOBE BUSSAN LTD","Consumer Staples","Equity","304,062.50","0.09","304,062.50","10,190.00","-","JP3291200008","B14RJB7","29.84","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9006","KEIKYU CORP","Industrials","Equity","303,037.28","0.09","303,037.28","18,190.00","S64873060","JP3280200001","6487306","16.66","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9506","TOHOKU ELECTRIC POWER INC","Utilities","Equity","297,845.00","0.09","297,845.00","35,374.00","S68952662","JP3605400005","6895266","8.42","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8960","UNITED URBAN INVESTMENT REIT CORP","Real Estate","Equity","296,489.05","0.09","296,489.05","245.00","S67238394","JP3045540006","6723839","1,209.98","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7186","CONCORDIA FINANCIAL GROUP LTD","Financials","Equity","296,191.41","0.09","296,191.41","85,604.00","-","JP3305990008","BD97JW7","3.46","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2282","NH FOODS LTD","Consumer Staples","Equity","295,596.11","0.09","295,596.11","6,792.00","S66407677","JP3743000006","6640767","43.52","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4182","MITSUBISHI GAS CHEMICAL INC","Materials","Equity","295,331.54","0.09","295,331.54","13,068.00","S65969230","JP3896800004","6596923","22.60","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3141","WELCIA HOLDINGS LTD","Consumer Staples","Equity","294,471.67","0.09","294,471.67","7,828.00","-","JP3274280001","B3CF1G6","37.62","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2371","KAKAKU.COM INC","Communication","Equity","292,718.86","0.09","292,718.86","11,063.00","S66895335","JP3206000006","6689533","26.46","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7459","MEDIPAL HOLDINGS CORP","Health Care","Equity","289,279.39","0.09","289,279.39","15,201.00","S67820902","JP3268950007","6782090","19.03","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9504","CHUGOKU ELECTRIC POWER INC","Utilities","Equity","288,287.24","0.09","288,287.24","23,964.00","S61959003","JP3522200009","6195900","12.03","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2784","ALFRESA HOLDINGS CORP","Health Care","Equity","285,575.35","0.09","285,575.35","15,571.00","S66872144","JP3126340003","6687214","18.34","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6113","AMADA LTD","Industrials","Equity","285,376.91","0.09","285,376.91","26,746.00","S60221058","JP3122800000","6022105","10.67","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6952","CASIO COMPUTER LTD","Consumer Discretionary","Equity","282,962.67","0.09","282,962.67","16,041.00","S61789673","JP3209000003","6178967","17.64","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7182","JAPAN POST BANK LTD","Financials","Equity","282,863.45","0.09","282,863.45","33,876.00","-","JP3946750001","BYT8165","8.35","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4739","ITOCHU TECHNO-SOLUTIONS CORP","Information Technology","Equity","281,110.65","0.08","281,110.65","7,963.00","S62001946","JP3143900003","6200194","35.30","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6753","SHARP CORP","Consumer Discretionary","Equity","280,118.49","0.08","280,118.49","17,695.00","S68006022","JP3359600008","6800602","15.83","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8439","TOKYO CENTURY CORP","Financials","Equity","279,920.06","0.08","279,920.06","3,547.00","S66797945","JP3424950008","6679794","78.92","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6324","HARMONIC DRIVE SYSTEMS INC","Industrials","Equity","278,696.40","0.08","278,696.40","3,180.00","S61081790","JP3765150002","6108179","87.63","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9508","KYUSHU ELECTRIC POWER INC","Utilities","Equity","278,564.11","0.08","278,564.11","31,370.00","S64998065","JP3246400000","6499806","8.88","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9202","ANA HOLDINGS INC","Industrials","Equity","275,951.44","0.08","275,951.44","12,974.00","S60149085","JP3429800000","6014908","21.27","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2593","ITO EN LTD","Consumer Staples","Equity","274,099.42","0.08","274,099.42","4,428.00","S64557895","JP3143000002","6455789","61.90","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3401","TEIJIN LTD","Materials","Equity","272,941.90","0.08","272,941.90","14,666.00","879063105","JP3544000007","6880507","18.61","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3349","COSMOS PHARMACEUTICAL CORP","Consumer Staples","Equity","270,461.51","0.08","270,461.51","1,686.00","-","JP3298400007","B036QP1","160.46","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2702","MCDONALDS HOLDINGS (JAPAN) LTD","Consumer Discretionary","Equity","270,395.37","0.08","270,395.37","5,569.00","S63718639","JP3750500005","6371863","48.55","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3289","TOKYU FUDOSAN HOLDINGS CORP","Real Estate","Equity","269,899.29","0.08","269,899.29","51,021.00","-","JP3569200003","BDC6LT2","5.29","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3405","KURARAY LTD","Materials","Equity","269,171.71","0.08","269,171.71","26,519.00","S64976624","JP3269600007","6497662","10.15","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8252","MARUI GROUP LTD","Consumer Discretionary","Equity","267,584.26","0.08","267,584.26","15,703.00","S65695272","JP3870400003","6569527","17.04","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"5486","HITACHI METALS LTD","Materials","Equity","267,385.83","0.08","267,385.83","17,755.00","S64292014","JP3786200000","6429201","15.06","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3003","HULIC LTD","Real Estate","Equity","265,864.53","0.08","265,864.53","25,082.00","S68053172","JP3360800001","6805317","10.60","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4088","AIR WATER INC","Materials","Equity","264,244.01","0.08","264,244.01","15,221.00","S64414659","JP3160670000","6441465","17.36","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2002","NISSHIN SEIFUN GROUP INC","Consumer Staples","Equity","261,102.18","0.08","261,102.18","16,484.00","S66409616","JP3676800000","6640961","15.84","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2433","HAKUHODO DY HOLDINGS INC","Communication","Equity","260,176.17","0.08","260,176.17","19,387.00","-","JP3766550002","B05LZ02","13.42","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2181","PERSOL HOLDINGS LTD","Industrials","Equity","258,324.15","0.08","258,324.15","14,619.00","-","JP3547670004","B3CY709","17.67","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9142","KYUSHU RAILWAY","Industrials","Equity","257,530.42","0.08","257,530.42","12,363.00","-","JP3247010006","BD2BST6","20.83","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4516","NIPPON SHINYAKU LTD","Health Care","Equity","254,752.39","0.08","254,752.39","3,757.00","S66405630","JP3717600005","6640563","67.80","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"5233","TAIHEIYO CEMENT CORP","Materials","Equity","254,686.25","0.08","254,686.25","9,766.00","S66602046","JP3449020001","6660204","26.08","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6471","NSK LTD","Industrials","Equity","254,388.60","0.08","254,388.60","29,684.00","S66415449","JP3720800006","6641544","8.57","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6305","HITACHI CONSTRUCTION MACHINERY LTD","Industrials","Equity","251,048.34","0.08","251,048.34","8,896.00","S64294051","JP3787000003","6429405","28.22","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8355","SHIZUOKA BANK LTD","Financials","Equity","249,064.03","0.08","249,064.03","34,496.00","S68053289","JP3351200005","6805328","7.22","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8354","FUKUOKA FINANCIAL GROUP INC","Financials","Equity","248,931.75","0.08","248,931.75","14,176.00","-","JP3805010000","B1TK1Y8","17.56","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9706","JAPAN AIRPORT TERMINAL LTD","Industrials","Equity","248,766.39","0.08","248,766.39","4,203.00","S64721756","JP3699400002","6472175","59.19","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4530","HISAMITSU PHARMACEUTICAL INC","Health Care","Equity","248,501.81","0.07","248,501.81","4,240.00","S64289077","JP3784600003","6428907","58.61","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8369","BANK OF KYOTO LTD","Financials","Equity","247,509.66","0.07","247,509.66","4,713.00","S60757564","JP3251200006","6075756","52.52","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3291","IIDA GROUP HOLDINGS LTD","Consumer Discretionary","Equity","242,548.88","0.07","242,548.88","12,225.00","-","JP3131090007","BFDTBS3","19.84","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9719","SCSK CORP","Information Technology","Equity","239,903.13","0.07","239,903.13","4,321.00","S68584747","JP3400400002","6858474","55.52","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8331","CHIBA BANK LTD","Financials","Equity","235,504.58","0.07","235,504.58","43,693.00","S61905634","JP3511800009","6190563","5.39","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3092","ZOZO INC","Consumer Discretionary","Equity","231,701.32","0.07","231,701.32","8,974.00","-","JP3399310006","B292RC1","25.82","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4091","NIPPON SANSO HOLDINGS CORP","Materials","Equity","230,940.66","0.07","230,940.66","12,572.00","S66405416","JP3711600001","6640541","18.37","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9989","SUNDRUG LTD","Consumer Staples","Equity","230,742.23","0.07","230,742.23","5,891.00","S68178953","JP3336600006","6817895","39.17","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3635","KOEI TECMO HOLDINGS LTD","Communication","Equity","221,217.54","0.07","221,217.54","3,725.00","-","JP3283460008","B60DR09","59.39","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4506","DAINIPPON SUMITOMO PHARMA LTD","Health Care","Equity","219,861.60","0.07","219,861.60","14,796.00","S62508650","JP3495000006","6250865","14.86","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9201","JAPAN AIRLINES LTD","Industrials","Equity","219,828.53","0.07","219,828.53","11,687.00","-","JP3705200008","B8BRV46","18.81","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"5334","NGK SPARK PLUG LTD","Consumer Discretionary","Equity","219,266.30","0.07","219,266.30","12,667.00","S66196049","JP3738600000","6619604","17.31","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6460","SEGA SAMMY HOLDINGS INC","Consumer Discretionary","Equity","216,025.26","0.07","216,025.26","14,250.00","-","JP3419050004","B02RK08","15.16","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2229","CALBEE INC","Consumer Staples","Equity","211,527.49","0.06","211,527.49","7,170.00","-","JP3220580009","B3TBRZ8","29.50","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3231","NOMURA REAL ESTATE HOLDINGS INC","Real Estate","Equity","211,064.49","0.06","211,064.49","9,603.00","-","JP3762900003","B1CWJM5","21.98","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8227","SHIMAMURA LTD","Consumer Discretionary","Equity","206,037.57","0.06","206,037.57","1,859.00","S68040351","JP3358200008","6804035","110.84","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9987","SUZUKEN LTD","Health Care","Equity","204,913.13","0.06","204,913.13","5,605.00","S68655604","JP3398000004","6865560","36.56","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7205","HINO MOTORS LTD","Industrials","Equity","204,582.41","0.06","204,582.41","23,733.00","433406105","JP3792600003","6428305","8.62","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2651","LAWSON INC","Consumer Staples","Equity","191,717.46","0.06","191,717.46","4,121.00","S62669148","JP3982100004","6266914","46.52","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4581","TAISHO PHARMACEUTICAL HOLDINGS LTD","Health Care","Equity","191,386.74","0.06","191,386.74","2,851.00","-","JP3442850008","B3QX5G4","67.12","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2212","YAMAZAKI BAKING LTD","Consumer Staples","Equity","162,944.96","0.05","162,944.96","10,015.00","984632109","JP3935600001","6985509","16.27","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8593","MITSUBISHI UFJ LEASE & FINANCE LTD","Financials","Equity","160,927.58","0.05","160,927.58","33,597.00","S62689765","JP3499800005","6268976","4.79","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8303","SHINSEI BANK LTD","Financials","Equity","160,629.93","0.05","160,629.93","12,850.00","S67309369","JP3729000004","6730936","12.50","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9024","SEIBU HOLDINGS INC","Industrials","Equity","159,240.91","0.05","159,240.91","17,480.00","-","JP3417200007","BKY6H35","9.11","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7282","TOYODA GOSEI LTD","Consumer Discretionary","Equity","158,149.54","0.05","158,149.54","5,405.00","S69005577","JP3634200004","6900557","29.26","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4927","POLA ORBIS HOLDINGS INC","Consumer Staples","Equity","151,568.25","0.05","151,568.25","7,541.00","-","JP3855900001","B5N4QN8","20.10","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2579","COCA-COLA BOTTLERS JAPAN HOLDINGS","Consumer Staples","Equity","149,815.44","0.05","149,815.44","10,205.00","S61632865","JP3293200006","6163286","14.68","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2670","ABC MART INC","Consumer Discretionary","Equity","149,484.72","0.05","149,484.72","2,785.00","S62921028","JP3152740001","6292102","53.68","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8572","ACOM LTD","Financials","Equity","142,605.78","0.04","142,605.78","33,241.00","S60497849","JP3108600002","6049784","4.29","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8905","AEON MALL LTD","Real Estate","Equity","140,753.75","0.04","140,753.75","8,577.00","S65342024","JP3131430005","6534202","16.41","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"UBFUT","CASH COLLATERAL JPY UBFUT","Cash and/or Derivatives","Cash Collateral and Margins","50,136.91","0.02","50,136.91","51,688.00","-","-","-","0.97","Japan","-","USD","103.39","JPY"
"JPY","JPY/USD","Cash and/or Derivatives","Forwards","36,420.09","0.01","36,420.09","36,420.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"JPY","JPY/USD","Cash and/or Derivatives","Forwards","3,882.29","0.00","3,882.29","3,882.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"JPY","JPY/USD","Cash and/or Derivatives","FX","463.01","0.00","463.01","463.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"TPH1","TOPIX INDEX MAR 21","Cash and/or Derivatives","Futures","0.00","0.00","0.00","0.00","-","-","-","17.36","-","Osaka Securities Exchange","USD","103.39","JPY"
"MARGIN_JPY","FUTURES JPY MARGIN BALANCE","Cash and/or Derivatives","Cash Collateral and Margins","-33.07","0.00","-33.07","-34.00","-","-","-","0.97","Japan","-","USD","103.39","JPY"
"JPY","JPY/USD","Cash and/or Derivatives","Forwards","-3,066.77","0.00","-3,066.77","-3,067.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"JPY","JPY/USD","Cash and/or Derivatives","Forwards","-8,214.13","0.00","-8,214.13","-8,214.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"JPY","JPY/USD","Cash and/or Derivatives","Forwards","-23,945.87","-0.01","-23,945.87","-23,946.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"USD","USD CASH","Cash and/or Derivatives","Cash","-135,910.96","-0.04","-135,910.96","-1,359.00","-","-","-","100.00","United States","-","USD","1.00","USD"
