Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"6965","HAMAMATSU PHOTONICS","Information Technology","Equity","7,145.00","0.21","7,145.00","121.00","S64058704","JP3771800004","6405870","58.82","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"3064","MONOTARO LTD","Industrials","Equity","7,145.00","0.21","7,145.00","121.00","-","JP3922950005","B1GHR88","58.82","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"7747","ASAHI INTECC LTD","Health Care","Equity","7,131.91","0.21","7,131.91","213.00","-","JP3110650003","B019MQ5","33.55","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9042","HANKYU HANSHIN HOLDINGS INC","Industrials","Equity","7,081.25","0.21","7,081.25","213.00","S64086648","JP3774200004","6408664","33.31","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"8308","RESONA HOLDINGS INC","Financials","Equity","6,988.66","0.21","6,988.66","1,884.00","S64215536","JP3500610005","6421553","3.71","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9502","CHUBU ELECTRIC POWER INC","Utilities","Equity","6,807.49","0.20","6,807.49","547.00","S61956090","JP3526600006","6195609","12.45","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4005","SUMITOMO CHEMICAL LTD","Materials","Equity","6,802.46","0.20","6,802.46","1,366.00","S68585603","JP3401400001","6858560","4.98","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9613","NTT DATA CORP","Information Technology","Equity","6,769.92","0.20","6,769.92","448.00","S61256392","JP3165700000","6125639","15.11","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4204","SEKISUI CHEMICAL LTD","Consumer Discretionary","Equity","6,735.70","0.20","6,735.70","364.00","S67938217","JP3419400001","6793821","18.48","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9041","KINTETSU GROUP HOLDINGS LTD","Industrials","Equity","6,582.71","0.20","6,582.71","152.00","S64929680","JP3260800002","6492968","43.35","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"7276","KOITO MANUFACTURING LTD","Consumer Discretionary","Equity","6,566.27","0.19","6,566.27","95.00","S64963242","JP3284600008","6496324","69.19","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9503","KANSAI ELECTRIC POWER INC","Utilities","Equity","6,546.14","0.19","6,546.14","668.00","S64834898","JP3228600007","6483489","9.80","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"1878","DAITO TRUST CONSTRUCTION LTD","Real Estate","Equity","6,543.79","0.19","6,543.79","61.00","S62505086","JP3486800000","6250508","107.73","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9532","OSAKA GAS LTD","Utilities","Equity","6,393.83","0.19","6,393.83","334.00","S66617689","JP3180400008","6661768","19.14","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9064","YAMATO HOLDINGS LTD","Industrials","Equity","6,344.85","0.19","6,344.85","243.00","S69855658","JP3940000007","6985565","26.11","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"8795","T&D HOLDINGS INC","Financials","Equity","6,328.74","0.19","6,328.74","516.00","S67442947","JP3539220008","6744294","12.26","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"2267","YAKULT HONSHA LTD","Consumer Staples","Equity","6,220.04","0.18","6,220.04","121.00","S69851129","JP3931600005","6985112","51.20","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6845","AZBIL CORP","Information Technology","Equity","6,150.60","0.18","6,150.60","121.00","S69855435","JP3937200008","6985543","50.63","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"1801","TAISEI CORP","Industrials","Equity","6,121.74","0.18","6,121.74","182.00","S68701002","JP3443600006","6870100","33.60","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4324","DENTSU GROUP INC","Communication","Equity","6,095.58","0.18","6,095.58","182.00","S64162811","JP3551520004","6416281","33.45","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"8601","DAIWA SECURITIES GROUP INC","Financials","Equity","6,046.26","0.18","6,046.26","1,306.00","S62514484","JP3502200003","6251448","4.63","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"7272","YAMAHA MOTOR LTD","Consumer Discretionary","Equity","5,966.75","0.18","5,966.75","254.00","S69852648","JP3942800008","6985264","23.46","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"7453","RYOHIN KEIKAKU LTD","Consumer Discretionary","Equity","5,944.94","0.18","5,944.94","243.00","S67584557","JP3976300008","6758455","24.47","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"1812","KAJIMA CORP","Industrials","Equity","5,903.67","0.18","5,903.67","425.00","S64813207","JP3210200006","6481320","13.89","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9697","CAPCOM LTD","Communication","Equity","5,809.40","0.17","5,809.40","91.00","S61736948","JP3218900003","6173694","63.76","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9005","TOKYU CORP","Industrials","Equity","5,688.29","0.17","5,688.29","455.00","S68965482","JP3574200006","6896548","12.49","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4185","JSR CORP","Materials","Equity","5,601.39","0.17","5,601.39","182.00","S64709868","JP3385980002","6470986","30.74","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4536","SANTEN PHARMACEUTICAL LTD","Health Care","Equity","5,576.57","0.17","5,576.57","334.00","S67766063","JP3336000009","6776606","16.69","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6465","HOSHIZAKI CORP","Industrials","Equity","5,572.54","0.17","5,572.54","61.00","-","JP3845770001","B3FF8W8","91.74","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"5201","AGC INC","Industrials","Equity","5,477.26","0.16","5,477.26","152.00","S60552080","JP3112000009","6055208","36.07","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"7202","ISUZU MOTORS LTD","Consumer Discretionary","Equity","5,434.32","0.16","5,434.32","516.00","S64671043","JP3137200006","6467104","10.53","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"8473","SBI HOLDINGS INC","Financials","Equity","5,404.12","0.16","5,404.12","213.00","S63094668","JP3436120004","6309466","25.42","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4613","KANSAI PAINT LTD","Materials","Equity","5,384.67","0.16","5,384.67","182.00","S64837461","JP3229400001","6483746","29.55","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4151","KYOWA KIRIN LTD","Health Care","Equity","5,358.50","0.16","5,358.50","182.00","S64995509","JP3256000005","6499550","29.41","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4021","NISSAN CHEMICAL CORP","Materials","Equity","5,332.66","0.16","5,332.66","91.00","S66415886","JP3670800006","6641588","58.53","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"1605","INPEX CORP","Energy","Equity","5,263.89","0.16","5,263.89","880.00","-","JP3294460005","B10RB15","5.98","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6976","TAIYO YUDEN LTD","Information Technology","Equity","5,237.38","0.16","5,237.38","91.00","S68705649","JP3452000007","6870564","57.48","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9001","TOBU RAILWAY LTD","Industrials","Equity","5,237.38","0.16","5,237.38","182.00","S68951698","JP3597800006","6895169","28.74","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
